Freq [GHz],S12_Simulated,S12_Measured,S13_Simulated,S13_Measured,S14_Simulated,S14_Measured
4.25,-19.3558,-13.18008,-22.55112,-16.50353,-16.3712,-13.01081
4.26,-19.3188,-13.29775,-22.66466,-16.79213,-16.36738,-13.11453
4.27,-19.28239,-13.41693,-22.78047,-17.08537,-16.36385,-13.22007
4.28,-19.24657,-13.53705,-22.89861,-17.38279,-16.36061,-13.32688
4.29,-19.21132,-13.65762,-23.01914,-17.684,-16.35766,-13.43444
4.3,-19.17665,-13.77819,-23.14211,-17.98867,-16.35498,-13.5423
4.31,-19.14254,-13.89835,-23.2676,-18.29652,-16.35257,-13.65006
4.32,-19.10898,-14.01775,-23.39565,-18.60733,-16.35044,-13.75736
4.33,-19.07598,-14.1361,-23.52634,-18.92094,-16.34857,-13.8639
4.34,-19.04351,-14.25311,-23.65974,-19.23722,-16.34695,-13.9694
4.35,-19.01157,-14.36856,-23.79592,-19.55609,-16.34559,-14.07362
4.36,-18.98015,-14.48225,-23.93495,-19.87752,-16.34448,-14.17636
4.37,-18.94924,-14.59401,-24.07691,-20.20149,-16.34361,-14.27745
4.38,-18.91881,-14.7037,-24.22189,-20.52806,-16.34297,-14.37674
4.39,-18.88887,-14.81119,-24.36996,-20.85727,-16.34257,-14.47409
4.4,-18.85939,-14.91638,-24.52122,-21.18922,-16.34239,-14.56942
4.41,-18.83036,-15.01919,-24.67576,-21.52404,-16.34243,-14.66262
4.42,-18.80176,-15.11955,-24.83368,-21.86188,-16.34268,-14.75362
4.43,-18.77358,-15.21742,-24.99509,-22.2029,-16.34315,-14.84237
4.44,-18.7458,-15.31274,-25.16007,-22.54731,-16.34382,-14.92883
4.45,-18.7184,-15.40549,-25.32876,-22.89532,-16.34468,-15.01294
4.46,-18.69137,-15.49565,-25.50127,-23.24716,-16.34574,-15.0947
4.47,-18.66468,-15.58321,-25.67772,-23.6031,-16.34698,-15.17409
4.48,-18.63831,-15.66816,-25.85825,-23.96339,-16.3484,-15.25108
4.49,-18.61224,-15.7505,-26.04299,-24.32834,-16.35,-15.32569
4.5,-18.58646,-15.83025,-26.23209,-24.69822,-16.35177,-15.3979
4.51,-18.56093,-15.90741,-26.4257,-25.07334,-16.3537,-15.46773
4.52,-18.53564,-15.98199,-26.62398,-25.45401,-16.35579,-15.53518
4.53,-18.51056,-16.05402,-26.82711,-25.84052,-16.35804,-15.60026
4.54,-18.48567,-16.12353,-27.03527,-26.23317,-16.36044,-15.66301
4.55,-18.46095,-16.19052,-27.24865,-26.6322,-16.36298,-15.72342
4.56,-18.43636,-16.25504,-27.46745,-27.03785,-16.36566,-15.78153
4.57,-18.41188,-16.31711,-27.6919,-27.45027,-16.36848,-15.83735
4.58,-18.38748,-16.37676,-27.92222,-27.86956,-16.37143,-15.89091
4.59,-18.36315,-16.43402,-28.15866,-28.29568,-16.37451,-15.94223
4.6,-18.33884,-16.48892,-28.40148,-28.72843,-16.37771,-15.99135
4.61,-18.31454,-16.54151,-28.65096,-29.16741,-16.38103,-16.03828
4.62,-18.29021,-16.59181,-28.9074,-29.61194,-16.38447,-16.08306
4.63,-18.26582,-16.63986,-29.17112,-30.06094,-16.38802,-16.12572
4.64,-18.24135,-16.6857,-29.44245,-30.51288,-16.39168,-16.16628
4.65,-18.21676,-16.72936,-29.72176,-30.96559,-16.39545,-16.20478
4.66,-18.19202,-16.77089,-30.00944,-31.41616,-16.39932,-16.24124
4.67,-18.16711,-16.81032,-30.3059,-31.86071,-16.4033,-16.27571
4.68,-18.142,-16.84768,-30.6116,-32.29431,-16.40738,-16.3082
4.69,-18.11664,-16.88302,-30.92701,-32.71079,-16.41156,-16.33875
4.7,-18.09101,-16.91638,-31.25264,-33.10273,-16.41584,-16.3674
4.71,-18.06508,-16.9478,-31.58903,-33.46153,-16.42022,-16.39417
4.72,-18.03882,-16.97731,-31.93678,-33.77778,-16.42469,-16.41911
4.73,-18.01219,-17.00496,-32.2965,-34.04182,-16.42926,-16.44223
4.74,-17.98516,-17.03079,-32.66884,-34.24465,-16.43393,-16.46359
4.75,-17.9577,-17.05483,-33.05451,-34.37891,-16.4387,-16.48321
4.76,-17.93776,-17.07714,-33.47328,-34.43994,-16.44193,-16.50112
4.77,-17.91798,-17.09775,-33.90782,-34.42646,-16.44515,-16.51737
4.78,-17.89834,-17.11671,-34.35859,-34.34081,-16.44833,-16.53199
4.79,-17.87884,-17.13406,-34.82585,-34.18855,-16.45149,-16.54502
4.8,-17.85948,-17.14984,-35.30953,-33.9777,-16.45462,-16.55649
4.81,-17.84024,-17.16409,-35.80907,-33.71762,-16.45773,-16.56644
4.82,-17.82111,-17.17687,-36.32313,-33.41807,-16.4608,-16.57491
4.83,-17.80209,-17.18822,-36.84927,-33.08838,-16.46385,-16.58195
4.84,-17.78316,-17.19819,-37.38349,-32.73691,-16.46686,-16.58759
4.85,-17.76433,-17.20682,-37.91959,-32.37086,-16.46986,-16.59187
4.86,-17.74558,-17.21416,-38.44846,-31.99612,-16.47284,-16.59484
4.87,-17.72689,-17.22026,-38.95738,-31.61743,-16.47579,-16.59654
4.88,-17.70827,-17.22518,-39.4294,-31.23847,-16.47874,-16.59702
4.89,-17.6897,-17.22895,-39.84355,-30.86201,-16.48168,-16.59632
4.9,-17.67118,-17.23165,-40.17607,-30.49014,-16.48462,-16.59449
4.91,-17.6527,-17.23331,-40.40336,-30.12433,-16.48756,-16.59158
4.92,-17.63424,-17.23399,-40.50636,-29.76564,-16.49052,-16.58765
4.93,-17.61579,-17.23376,-40.4751,-29.41476,-16.4935,-16.58273
4.94,-17.59736,-17.23266,-40.31141,-29.07211,-16.49652,-16.57688
4.95,-17.57893,-17.23076,-40.0284,-28.73795,-16.49958,-16.57016
4.96,-17.56048,-17.22811,-39.64697,-28.41234,-16.5027,-16.56263
4.97,-17.54201,-17.22478,-39.19113,-28.09529,-16.50588,-16.55434
4.98,-17.52352,-17.22083,-38.68397,-27.78668,-16.50915,-16.54534
4.99,-17.50498,-17.21632,-38.14525,-27.48637,-16.51252,-16.53571
5,-17.48639,-17.21132,-37.59051,-27.19419,-16.51599,-16.52549
5.01,-17.46774,-17.20589,-37.03125,-26.90991,-16.5196,-16.51476
5.02,-17.44901,-17.20011,-36.47555,-26.63333,-16.52336,-16.50358
5.03,-17.4302,-17.19404,-35.92877,-26.36421,-16.52728,-16.49201
5.04,-17.41129,-17.18775,-35.39432,-26.10233,-16.53139,-16.48012
5.05,-17.39228,-17.18131,-34.87416,-25.84746,-16.53571,-16.46797
5.06,-17.37314,-17.1748,-34.36927,-25.59939,-16.54026,-16.45565
5.07,-17.35387,-17.16829,-33.87996,-25.3579,-16.54506,-16.44321
5.08,-17.33446,-17.16186,-33.40607,-25.12279,-16.55014,-16.43072
5.09,-17.31488,-17.15558,-32.94716,-24.89388,-16.55552,-16.41827
5.1,-17.29512,-17.14953,-32.50259,-24.67097,-16.56123,-16.40592
5.11,-17.27518,-17.14379,-32.07163,-24.4539,-16.56729,-16.39375
5.12,-17.25503,-17.13843,-31.65347,-24.24249,-16.57374,-16.38182
5.13,-17.23466,-17.13354,-31.24729,-24.0366,-16.5806,-16.37021
5.14,-17.21405,-17.1292,-30.85225,-23.83607,-16.5879,-16.359
5.15,-17.19319,-17.12548,-30.46754,-23.64078,-16.59567,-16.34826
5.16,-17.17205,-17.12246,-30.09234,-23.45058,-16.60393,-16.33806
5.17,-17.15063,-17.12022,-29.72586,-23.26537,-16.61273,-16.32847
5.18,-17.12889,-17.11885,-29.36735,-23.08501,-16.62209,-16.31957
5.19,-17.10682,-17.11841,-29.01606,-22.90941,-16.63203,-16.31142
5.2,-17.0844,-17.11899,-28.67128,-22.73845,-16.64259,-16.3041
5.21,-17.06161,-17.12066,-28.33231,-22.57205,-16.65379,-16.29767
5.22,-17.03843,-17.12349,-27.99847,-22.41009,-16.66566,-16.29219
5.23,-17.01484,-17.12756,-27.66909,-22.25251,-16.67823,-16.28773
5.24,-16.99082,-17.13293,-27.34355,-22.0992,-16.69151,-16.28436
5.25,-16.96634,-17.13968,-27.02119,-21.95009,-16.70552,-16.28212
5.26,-16.94139,-17.14785,-26.70141,-21.8051,-16.72027,-16.28108
5.27,-16.91594,-17.15753,-26.38359,-21.66416,-16.73578,-16.28129
5.28,-16.88997,-17.16875,-26.06715,-21.52718,-16.75205,-16.28279
5.29,-16.86347,-17.18158,-25.75148,-21.3941,-16.76906,-16.28563
5.3,-16.83642,-17.19606,-25.43603,-21.26485,-16.78682,-16.28986
5.31,-16.80881,-17.21223,-25.12023,-21.13936,-16.80529,-16.29551
5.32,-16.78062,-17.23014,-24.80354,-21.01756,-16.82444,-16.30263
5.33,-16.75184,-17.24982,-24.48542,-20.89939,-16.84422,-16.31123
5.34,-16.72249,-17.2713,-24.16539,-20.78479,-16.86457,-16.32134
5.35,-16.69255,-17.29459,-23.84295,-20.67369,-16.88542,-16.333
5.36,-16.66205,-17.31972,-23.51766,-20.56604,-16.90665,-16.34621
5.37,-16.631,-17.3467,-23.18911,-20.46176,-16.92816,-16.36099
5.38,-16.59945,-17.37552,-22.85693,-20.36081,-16.9498,-16.37736
5.39,-16.56744,-17.40619,-22.52082,-20.26312,-16.97139,-16.39531
5.4,-16.53504,-17.4387,-22.18052,-20.16863,-16.99275,-16.41485
5.41,-16.50235,-17.47303,-21.83587,-20.07729,-17.01365,-16.43598
5.42,-16.46947,-17.50917,-21.48679,-19.98903,-17.03385,-16.45869
5.43,-16.43655,-17.54708,-21.13331,-19.9038,-17.05307,-16.48298
5.44,-16.40377,-17.58674,-20.77562,-19.82155,-17.07101,-16.50882
5.45,-16.37136,-17.6281,-20.41409,-19.7422,-17.08738,-16.5362
5.46,-16.33957,-17.67111,-20.04928,-19.66571,-17.10185,-16.56511
5.47,-16.30873,-17.71573,-19.68206,-19.59202,-17.11412,-16.59552
5.48,-16.2792,-17.7619,-19.31363,-19.52108,-17.12392,-16.6274
5.49,-16.25141,-17.80957,-18.94557,-19.45282,-17.131,-16.66073
5.5,-16.22586,-17.85866,-18.57988,-19.38719,-17.13523,-16.69548
5.51,-16.20308,-17.90911,-18.21893,-19.32414,-17.13654,-16.73161
5.52,-16.18368,-17.96085,-17.86541,-19.2636,-17.13501,-16.76909
5.53,-16.16829,-18.01381,-17.52215,-19.20553,-17.13091,-16.80788
5.54,-16.15758,-18.0679,-17.19201,-19.14987,-17.12467,-16.84796
5.55,-16.15219,-18.12304,-16.87767,-19.09655,-17.11694,-16.88927
5.56,-16.15276,-18.17917,-16.58157,-19.04554,-17.1086,-16.93179
5.57,-16.15984,-18.2362,-16.30588,-18.99677,-17.10072,-16.97546
5.58,-16.17389,-18.29404,-16.05243,-18.95018,-17.09454,-17.02025
5.59,-16.1952,-18.35262,-15.82277,-18.90573,-17.0914,-17.06613
5.6,-16.22389,-18.41185,-15.61809,-18.86336,-17.09272,-17.11304
5.61,-16.25988,-18.47167,-15.43922,-18.82302,-17.09986,-17.16095
5.62,-16.30288,-18.53199,-15.2866,-18.78465,-17.11407,-17.20983
5.63,-16.3524,-18.59273,-15.16021,-18.7482,-17.13641,-17.25962
5.64,-16.40774,-18.65383,-15.05961,-18.71362,-17.16771,-17.31028
5.65,-16.46811,-18.71521,-14.98392,-18.68085,-17.20848,-17.36179
5.66,-16.53258,-18.77681,-14.93187,-18.64986,-17.25897,-17.41411
5.67,-16.60024,-18.83856,-14.90188,-18.62058,-17.31909,-17.46719
5.68,-16.67016,-18.90041,-14.89214,-18.59296,-17.38853,-17.52099
5.69,-16.74151,-18.96229,-14.90068,-18.56696,-17.46675,-17.5755
5.7,-16.81353,-19.02416,-14.92546,-18.54253,-17.55301,-17.63066
5.71,-16.88562,-19.08597,-14.96444,-18.51962,-17.64649,-17.68645
5.72,-16.95728,-19.14767,-15.01564,-18.49819,-17.74625,-17.74284
5.73,-17.02818,-19.20922,-15.07718,-18.47818,-17.85133,-17.7998
5.74,-17.09808,-19.27058,-15.14733,-18.45955,-17.96077,-17.85729
5.75,-17.16687,-19.33173,-15.22451,-18.44226,-18.07361,-17.91529
5.76,-17.23453,-19.39263,-15.30731,-18.42627,-18.18895,-17.97376
5.77,-17.3011,-19.45326,-15.39448,-18.41152,-18.30591,-18.0327
5.78,-17.36668,-19.5136,-15.48494,-18.39798,-18.42371,-18.09206
5.79,-17.43143,-19.57363,-15.57774,-18.38561,-18.5416,-18.15182
5.8,-17.49549,-19.63333,-15.67209,-18.37436,-18.6589,-18.21196
5.81,-17.55905,-19.69269,-15.7673,-18.3642,-18.77502,-18.27246
5.82,-17.62228,-19.75171,-15.86281,-18.35509,-18.8894,-18.33329
5.83,-17.68536,-19.81038,-15.95815,-18.34699,-19.00157,-18.39443
5.84,-17.74845,-19.86869,-16.05293,-18.33987,-19.11112,-18.45586
5.85,-17.8117,-19.92665,-16.14684,-18.33369,-19.2177,-18.51755
5.86,-17.87525,-19.98426,-16.23962,-18.32841,-19.32101,-18.57949
5.87,-17.93921,-20.04153,-16.33108,-18.32401,-19.42082,-18.64165
5.88,-18.00369,-20.09845,-16.42105,-18.32044,-19.51695,-18.704
5.89,-18.06876,-20.15504,-16.50942,-18.31769,-19.60927,-18.76654
5.9,-18.1345,-20.21131,-16.5961,-18.31571,-19.6977,-18.82923
5.91,-18.20097,-20.26726,-16.68104,-18.31448,-19.78221,-18.89204
5.92,-18.26819,-20.32292,-16.76418,-18.31397,-19.8628,-18.95497
5.93,-18.3362,-20.3783,-16.84551,-18.31416,-19.93954,-19.01797
5.94,-18.40502,-20.4334,-16.92502,-18.31502,-20.01249,-19.08102
5.95,-18.47463,-20.48825,-17.00271,-18.31651,-20.08178,-19.14411
5.96,-18.54506,-20.54287,-17.07859,-18.31863,-20.14753,-19.20719
5.97,-18.61627,-20.59726,-17.15269,-18.32134,-20.2099,-19.27024
5.98,-18.68825,-20.65146,-17.22503,-18.32462,-20.26907,-19.33324
5.99,-18.76098,-20.70547,-17.29563,-18.32846,-20.32523,-19.39616
6,-18.83444,-20.75932,-17.36454,-18.33282,-20.37857,-19.45897
6.01,-18.90857,-20.81303,-17.43179,-18.3377,-20.42929,-19.52163
6.02,-18.98337,-20.86662,-17.49741,-18.34307,-20.47759,-19.58413
6.03,-19.05877,-20.9201,-17.56144,-18.34892,-20.52367,-19.64644
6.04,-19.13476,-20.9735,-17.62393,-18.35523,-20.56773,-19.70854
6.05,-19.21127,-21.02684,-17.68491,-18.36198,-20.60996,-19.7704
6.06,-19.28828,-21.08013,-17.74443,-18.36917,-20.65053,-19.832
6.07,-19.36575,-21.1334,-17.80251,-18.37677,-20.68963,-19.89333
6.08,-19.44363,-21.18668,-17.8592,-18.38477,-20.7274,-19.95437
6.09,-19.52188,-21.23996,-17.91454,-18.39317,-20.76402,-20.0151
6.1,-19.60045,-21.29329,-17.96856,-18.40194,-20.7996,-20.07553
6.11,-19.67932,-21.34667,-18.0213,-18.41109,-20.83429,-20.13564
6.12,-19.75845,-21.40013,-18.07279,-18.4206,-20.86819,-20.19544
6.13,-19.83779,-21.45368,-18.12306,-18.43046,-20.90142,-20.25492
6.14,-19.9173,-21.50735,-18.17216,-18.44066,-20.93406,-20.31409
6.15,-19.99696,-21.56114,-18.2201,-18.45121,-20.9662,-20.37295
6.16,-20.07673,-21.61508,-18.26692,-18.46208,-20.99792,-20.43152
6.17,-20.15657,-21.66919,-18.31265,-18.47328,-21.02927,-20.4898
6.18,-20.23646,-21.72347,-18.35732,-18.48481,-21.06032,-20.54782
6.19,-20.31636,-21.77794,-18.40095,-18.49665,-21.09112,-20.60558
6.2,-20.39625,-21.83263,-18.44357,-18.50881,-21.1217,-20.6631
6.21,-20.47609,-21.88753,-18.48521,-18.52129,-21.15211,-20.7204
6.22,-20.55586,-21.94267,-18.52588,-18.53407,-21.18238,-20.77749
6.23,-20.63553,-21.99806,-18.56561,-18.54717,-21.21255,-20.8344
6.24,-20.71508,-22.0537,-18.60442,-18.56057,-21.24263,-20.89113
6.25,-20.79448,-22.1096,-18.64233,-18.57429,-21.27266,-20.9477
6.26,-20.8737,-22.16578,-18.67937,-18.58832,-21.30267,-21.00413
6.27,-20.95273,-22.22225,-18.71555,-18.60267,-21.33268,-21.06042
6.28,-21.03155,-22.27899,-18.75088,-18.61733,-21.36271,-21.11659
6.29,-21.11012,-22.33603,-18.7854,-18.63231,-21.39281,-21.17265
6.3,-21.18843,-22.39337,-18.81911,-18.64761,-21.42299,-21.2286
6.31,-21.26645,-22.451,-18.85202,-18.66324,-21.4533,-21.28445
6.32,-21.34416,-22.50892,-18.88417,-18.6792,-21.48377,-21.3402
6.33,-21.42155,-22.56714,-18.91555,-18.6955,-21.51445,-21.39584
6.34,-21.49858,-22.62565,-18.94618,-18.71214,-21.54537,-21.45139
6.35,-21.57524,-22.68445,-18.97608,-18.72912,-21.57658,-21.50683
6.36,-21.65151,-22.74353,-19.00526,-18.74646,-21.60813,-21.56215
6.37,-21.72735,-22.80288,-19.03372,-18.76416,-21.64007,-21.61734
6.38,-21.80275,-22.86248,-19.06149,-18.78223,-21.67245,-21.6724
6.39,-21.87767,-22.92233,-19.08857,-18.80067,-21.70531,-21.7273
6.4,-21.95211,-22.98242,-19.11497,-18.81948,-21.73871,-21.78203
6.41,-22.02601,-23.04271,-19.1407,-18.83869,-21.77268,-21.83657
6.42,-22.09937,-23.1032,-19.16577,-18.85829,-21.80725,-21.8909
6.43,-22.17214,-23.16385,-19.19018,-18.87829,-21.84246,-21.94498
6.44,-22.2443,-23.22465,-19.21395,-18.8987,-21.87831,-21.99879
6.45,-22.31581,-23.28556,-19.23709,-18.91952,-21.91481,-22.0523
6.46,-22.38664,-23.34656,-19.25959,-18.94077,-21.95195,-22.10547
6.47,-22.45674,-23.4076,-19.28146,-18.96244,-21.98969,-22.15826
6.48,-22.52607,-23.46865,-19.30272,-18.98455,-22.028,-22.21064
6.49,-22.5946,-23.52967,-19.32336,-19.0071,-22.06681,-22.26255
6.5,-22.66227,-23.59062,-19.34339,-19.03009,-22.10604,-22.31396
6.51,-22.72903,-23.65143,-19.36281,-19.05352,-22.14558,-22.3648
6.52,-22.79484,-23.71208,-19.38163,-19.07741,-22.18533,-22.41503
6.53,-22.85962,-23.77249,-19.39986,-19.10176,-22.22514,-22.46458
6.54,-22.92333,-23.83261,-19.41748,-19.12655,-22.26487,-22.5134
6.55,-22.9859,-23.89237,-19.43452,-19.15181,-22.30436,-22.56142
6.56,-23.04725,-23.9517,-19.45096,-19.17751,-22.34343,-22.60856
6.57,-23.10731,-24.01054,-19.4668,-19.20367,-22.38192,-22.65477
6.58,-23.16601,-24.06881,-19.48206,-19.23028,-22.41963,-22.69995
6.59,-23.22325,-24.12642,-19.49673,-19.25733,-22.45639,-22.74402
6.6,-23.27896,-24.18328,-19.51081,-19.28482,-22.492,-22.78691
6.61,-23.33303,-24.23932,-19.5243,-19.31273,-22.52629,-22.82853
6.62,-23.38536,-24.29443,-19.5372,-19.34106,-22.55909,-22.86877
6.63,-23.43586,-24.34851,-19.54951,-19.36979,-22.59022,-22.90754
6.64,-23.4844,-24.40146,-19.56123,-19.39891,-22.61953,-22.94475
6.65,-23.53087,-24.45317,-19.57235,-19.42841,-22.64686,-22.98028
6.66,-23.57516,-24.50352,-19.58287,-19.45825,-22.67208,-23.01404
6.67,-23.61712,-24.5524,-19.5928,-19.48842,-22.69506,-23.0459
6.68,-23.65664,-24.59968,-19.60212,-19.5189,-22.71569,-23.07576
6.69,-23.69357,-24.64523,-19.61084,-19.54966,-22.73385,-23.1035
6.7,-23.72777,-24.68893,-19.61895,-19.58066,-22.74945,-23.129
6.71,-23.7591,-24.73064,-19.62644,-19.61188,-22.76242,-23.15213
6.72,-23.7874,-24.77022,-19.63332,-19.64327,-22.77267,-23.17279
6.73,-23.81253,-24.80753,-19.63957,-19.67481,-22.78014,-23.19084
6.74,-23.83434,-24.84242,-19.64519,-19.70644,-22.78478,-23.20616
6.75,-23.85267,-24.87475,-19.65018,-19.73813,-22.78655,-23.21863
6.76,-23.86737,-24.90438,-19.65453,-19.76983,-22.78539,-23.22812
6.77,-23.87828,-24.93114,-19.65824,-19.80148,-22.78129,-23.23453
6.78,-23.88526,-24.9549,-19.6613,-19.83304,-22.77422,-23.23772
6.79,-23.88817,-24.97551,-19.66369,-19.86444,-22.76415,-23.23758
6.8,-23.88687,-24.99281,-19.66543,-19.89563,-22.75108,-23.23401
6.81,-23.88122,-25.00666,-19.66649,-19.92656,-22.73499,-23.2269
6.82,-23.8711,-25.01693,-19.66687,-19.95715,-22.71587,-23.21614
6.83,-23.8564,-25.02347,-19.66656,-19.98734,-22.69374,-23.20165
6.84,-23.83703,-25.02614,-19.66556,-20.01706,-22.66857,-23.18334
6.85,-23.81289,-25.02483,-19.66386,-20.04624,-22.6404,-23.16113
6.86,-23.78391,-25.0194,-19.66144,-20.07481,-22.60921,-23.13495
6.87,-23.75004,-25.00976,-19.65831,-20.1027,-22.57502,-23.10475
6.88,-23.71125,-24.99578,-19.65445,-20.12984,-22.53785,-23.07047
6.89,-23.66751,-24.97738,-19.64985,-20.15614,-22.4977,-23.03208
6.9,-23.61882,-24.95448,-19.64451,-20.18153,-22.45461,-22.98955
6.91,-23.56521,-24.92699,-19.63842,-20.20593,-22.40857,-22.94286
6.92,-23.50672,-24.89487,-19.63156,-20.22927,-22.35962,-22.89201
6.93,-23.44341,-24.85805,-19.62393,-20.25147,-22.30778,-22.83701
6.94,-23.37535,-24.81651,-19.61553,-20.27246,-22.25308,-22.77787
6.95,-23.30266,-24.77022,-19.60633,-20.29215,-22.19553,-22.71464
6.96,-23.22545,-24.71917,-19.59635,-20.31047,-22.13517,-22.64735
6.97,-23.14387,-24.66337,-19.58555,-20.32734,-22.07203,-22.57606
6.98,-23.05806,-24.60285,-19.57395,-20.3427,-22.00614,-22.50083
6.99,-22.9682,-24.53762,-19.56153,-20.35647,-21.93752,-22.42175
7,-22.87447,-24.46774,-19.54828,-20.36859,-21.86622,-22.3389
7.01,-22.77708,-24.39328,-19.53419,-20.37899,-21.79227,-22.25237
7.02,-22.67623,-24.3143,-19.51927,-20.3876,-21.71571,-22.16227
7.03,-22.57213,-24.23089,-19.50349,-20.39436,-21.63658,-22.06872
7.04,-22.46502,-24.14316,-19.48687,-20.39922,-21.55491,-21.97183
7.05,-22.35511,-24.0512,-19.46939,-20.40212,-21.47075,-21.87173
7.06,-22.24264,-23.95515,-19.45104,-20.40302,-21.38415,-21.76855
7.07,-22.12784,-23.85513,-19.43183,-20.40186,-21.29514,-21.66244
7.08,-22.01094,-23.75129,-19.41176,-20.39861,-21.20378,-21.55353
7.09,-21.89217,-23.64376,-19.39081,-20.39322,-21.11012,-21.44197
7.1,-21.77176,-23.53272,-19.36898,-20.38566,-21.01421,-21.32791
7.11,-21.64992,-23.41832,-19.34628,-20.37591,-20.9161,-21.2115
7.12,-21.52688,-23.30073,-19.32271,-20.36395,-20.81586,-21.0929
7.13,-21.40284,-23.18013,-19.29826,-20.34974,-20.71352,-20.97225
7.14,-21.27801,-23.05669,-19.27294,-20.33329,-20.60917,-20.84971
7.15,-21.15257,-22.93061,-19.24673,-20.31457,-20.50286,-20.72544
7.16,-21.02671,-22.80207,-19.21964,-20.2936,-20.39466,-20.59959
7.17,-20.9006,-22.67126,-19.19166,-20.27038,-20.28464,-20.47232
7.18,-20.77442,-22.53838,-19.16278,-20.24491,-20.17287,-20.34379
7.19,-20.64831,-22.40362,-19.13297,-20.21721,-20.05943,-20.21413
7.2,-20.52244,-22.26718,-19.10218,-20.18731,-19.9444,-20.08352
7.21,-20.39693,-22.12927,-19.07035,-20.15523,-19.82787,-19.9521
7.22,-20.27193,-21.99008,-19.03734,-20.12102,-19.70992,-19.82003
7.23,-20.14756,-21.84983,-19.00294,-20.0847,-19.59064,-19.68745
7.24,-20.02394,-21.70871,-18.96673,-20.04635,-19.47014,-19.55453
7.25,-19.90118,-21.56693,-18.92797,-20.00601,-19.34851,-19.4214
7.26,-19.7794,-21.42472,-18.88514,-19.96376,-19.22588,-19.28822
7.27,-19.65869,-21.28226,-18.83531,-19.91967,-19.10235,-19.15515
7.28,-19.53915,-21.13979,-18.77571,-19.87383,-18.97804,-19.02234
7.29,-19.4209,-20.99751,-18.74739,-19.82633,-18.85309,-18.88993
7.3,-19.30401,-20.85564,-18.82224,-19.77729,-18.72763,-18.75809
7.31,-19.1886,-20.7144,-18.81759,-19.72682,-18.60181,-18.62697
7.32,-19.07476,-20.57401,-18.78023,-19.67505,-18.47577,-18.49673
7.33,-18.96259,-20.4347,-18.74132,-19.62212,-18.34969,-18.36754
7.34,-18.85218,-20.29668,-18.70436,-19.5682,-18.22372,-18.23955
7.35,-18.74366,-20.16018,-18.66942,-19.51345,-18.09806,-18.11293
7.36,-18.63713,-20.02545,-18.63628,-19.45806,-17.97289,-17.98785
7.37,-18.5327,-19.89269,-18.60487,-19.40222,-17.84841,-17.86449
7.38,-18.43051,-19.76216,-18.57517,-19.34617,-17.72484,-17.74303
7.39,-18.33068,-19.63409,-18.54729,-19.29012,-17.6024,-17.62364
7.4,-18.23335,-19.5087,-18.52137,-19.23435,-17.48131,-17.50651
7.41,-18.13868,-19.38624,-18.49759,-19.17912,-17.36183,-17.39184
7.42,-18.04681,-19.26695,-18.47618,-19.12472,-17.24421,-17.27982
7.43,-17.95792,-19.15106,-18.45739,-19.07146,-17.12872,-17.17064
7.44,-17.87218,-19.03881,-18.4415,-19.01968,-17.01564,-17.06452
7.45,-17.78979,-18.93043,-18.4288,-18.96973,-16.90526,-16.96165
7.46,-17.71094,-18.82616,-18.41962,-18.92199,-16.79787,-16.86225
7.47,-17.63584,-18.72622,-18.41429,-18.87683,-16.69378,-16.76653
7.48,-17.5647,-18.63084,-18.41315,-18.83467,-16.59331,-16.67471
7.49,-17.49775,-18.54024,-18.41658,-18.79594,-16.49677,-16.58699
7.5,-17.43522,-18.45462,-18.42495,-18.76106,-16.4045,-16.50361
7.51,-17.37734,-18.37419,-18.43864,-18.7305,-16.31683,-16.42477
