Freq [GHz],S12,S13,S14,S23,S24,S34
4.26,-19.3188,-22.66466,-16.36738,-20.98019,-23.32869,-15.349
4.27,-19.28239,-22.78047,-16.36385,-20.92536,-23.35788,-15.35422
4.28,-19.24657,-22.89861,-16.36061,-20.87085,-23.38758,-15.35963
4.29,-19.21132,-23.01914,-16.35766,-20.81666,-23.41779,-15.36522
4.3,-19.17665,-23.14211,-16.35498,-20.7628,-23.44849,-15.37098
4.31,-19.14254,-23.2676,-16.35257,-20.70931,-23.47968,-15.37689
4.32,-19.10898,-23.39565,-16.35044,-20.65621,-23.51132,-15.38296
4.33,-19.07598,-23.52634,-16.34857,-20.60353,-23.54343,-15.38918
4.34,-19.04351,-23.65974,-16.34695,-20.55131,-23.57597,-15.39553
4.35,-19.01157,-23.79592,-16.34559,-20.49961,-23.60894,-15.40201
4.36,-18.98015,-23.93495,-16.34448,-20.44847,-23.64232,-15.40861
4.37,-18.94924,-24.07691,-16.34361,-20.39795,-23.6761,-15.41532
4.38,-18.91881,-24.22189,-16.34297,-20.34811,-23.71027,-15.42213
4.39,-18.88887,-24.36996,-16.34257,-20.29901,-23.7448,-15.42902
4.4,-18.85939,-24.52122,-16.34239,-20.25072,-23.7797,-15.43599
4.41,-18.83036,-24.67576,-16.34243,-20.20329,-23.81493,-15.44302
4.42,-18.80176,-24.83368,-16.34268,-20.15679,-23.8505,-15.45011
4.43,-18.77358,-24.99509,-16.34315,-20.11129,-23.88638,-15.45724
4.44,-18.7458,-25.16007,-16.34382,-20.06685,-23.92256,-15.46439
4.45,-18.7184,-25.32876,-16.34468,-20.02352,-23.95902,-15.47156
4.46,-18.69137,-25.50127,-16.34574,-19.98138,-23.99576,-15.47873
4.47,-18.66468,-25.67772,-16.34698,-19.94046,-24.03275,-15.48589
4.48,-18.63831,-25.85825,-16.3484,-19.90083,-24.06999,-15.49302
4.49,-18.61224,-26.04299,-16.35,-19.86253,-24.10745,-15.5001
4.5,-18.58646,-26.23209,-16.35177,-19.82561,-24.14513,-15.50714
4.51,-18.56093,-26.4257,-16.3537,-19.79011,-24.18301,-15.51409
4.52,-18.53564,-26.62398,-16.35579,-19.75606,-24.22108,-15.52096
4.53,-18.51056,-26.82711,-16.35804,-19.7235,-24.25932,-15.52772
4.54,-18.48567,-27.03527,-16.36044,-19.69245,-24.29772,-15.53436
4.55,-18.46095,-27.24865,-16.36298,-19.66295,-24.33627,-15.54086
4.56,-18.43636,-27.46745,-16.36566,-19.63501,-24.37495,-15.5472
4.57,-18.41188,-27.6919,-16.36848,-19.60865,-24.41375,-15.55337
4.58,-18.38748,-27.92222,-16.37143,-19.58389,-24.45266,-15.55933
4.59,-18.36315,-28.15866,-16.37451,-19.56073,-24.49166,-15.56509
4.6,-18.33884,-28.40148,-16.37771,-19.53919,-24.53075,-15.57061
4.61,-18.31454,-28.65096,-16.38103,-19.51927,-24.5699,-15.57588
4.62,-18.29021,-28.9074,-16.38447,-19.50098,-24.60912,-15.58087
4.63,-18.26582,-29.17112,-16.38802,-19.48431,-24.64838,-15.58556
4.64,-18.24135,-29.44245,-16.39168,-19.46927,-24.68768,-15.58994
4.65,-18.21676,-29.72176,-16.39545,-19.45584,-24.727,-15.59397
4.66,-18.19202,-30.00944,-16.39932,-19.44403,-24.76633,-15.59765
4.67,-18.16711,-30.3059,-16.4033,-19.43383,-24.80567,-15.60094
4.68,-18.142,-30.6116,-16.40738,-19.42522,-24.84499,-15.60381
4.69,-18.11664,-30.92701,-16.41156,-19.4182,-24.8843,-15.60626
4.7,-18.09101,-31.25264,-16.41584,-19.41275,-24.92358,-15.60824
4.71,-18.06508,-31.58903,-16.42022,-19.40887,-24.96282,-15.60974
4.72,-18.03882,-31.93678,-16.42469,-19.40653,-25.00201,-15.61073
4.73,-18.01219,-32.2965,-16.42926,-19.40572,-25.04114,-15.61118
4.74,-17.98516,-32.66884,-16.43393,-19.40642,-25.08021,-15.61107
4.75,-17.9577,-33.05451,-16.4387,-19.40862,-25.1192,-15.61036
4.76,-17.93776,-33.47328,-16.44193,-19.39138,-25.15208,-15.61271
4.77,-17.91798,-33.90782,-16.44515,-19.37461,-25.1842,-15.61477
4.78,-17.89834,-34.35859,-16.44833,-19.35832,-25.21552,-15.61652
4.79,-17.87884,-34.82585,-16.45149,-19.34249,-25.24598,-15.61797
4.8,-17.85948,-35.30953,-16.45462,-19.32713,-25.27551,-15.6191
4.81,-17.84024,-35.80907,-16.45773,-19.31224,-25.30405,-15.61992
4.82,-17.82111,-36.32313,-16.4608,-19.29782,-25.33155,-15.62041
4.83,-17.80209,-36.84927,-16.46385,-19.28387,-25.35796,-15.62059
4.84,-17.78316,-37.38349,-16.46686,-19.27039,-25.38321,-15.62043
4.85,-17.76433,-37.91959,-16.46986,-19.25738,-25.40726,-15.61994
4.86,-17.74558,-38.44846,-16.47284,-19.24484,-25.43004,-15.61913
4.87,-17.72689,-38.95738,-16.47579,-19.23278,-25.45151,-15.61798
4.88,-17.70827,-39.4294,-16.47874,-19.22119,-25.47161,-15.61649
4.89,-17.6897,-39.84355,-16.48168,-19.21009,-25.49029,-15.61468
4.9,-17.67118,-40.17607,-16.48462,-19.19947,-25.5075,-15.61253
4.91,-17.6527,-40.40336,-16.48756,-19.18934,-25.52319,-15.61004
4.92,-17.63424,-40.50636,-16.49052,-19.17971,-25.53731,-15.60723
4.93,-17.61579,-40.4751,-16.4935,-19.17057,-25.5498,-15.6041
4.94,-17.59736,-40.31141,-16.49652,-19.16194,-25.56063,-15.60064
4.95,-17.57893,-40.0284,-16.49958,-19.15382,-25.56975,-15.59686
4.96,-17.56048,-39.64697,-16.5027,-19.14623,-25.5771,-15.59277
4.97,-17.54201,-39.19113,-16.50588,-19.13916,-25.58264,-15.58837
4.98,-17.52352,-38.68397,-16.50915,-19.13264,-25.58634,-15.58367
4.99,-17.50498,-38.14525,-16.51252,-19.12666,-25.58813,-15.57868
5,-17.48639,-37.59051,-16.51599,-19.12123,-25.58798,-15.57341
5.01,-17.46774,-37.03125,-16.5196,-19.11638,-25.58585,-15.56786
5.02,-17.44901,-36.47555,-16.52336,-19.11211,-25.5817,-15.56205
5.03,-17.4302,-35.92877,-16.52728,-19.10844,-25.57548,-15.55598
5.04,-17.41129,-35.39432,-16.53139,-19.10538,-25.56716,-15.54968
5.05,-17.39228,-34.87416,-16.53571,-19.10294,-25.55669,-15.54316
5.06,-17.37314,-34.36927,-16.54026,-19.10115,-25.54404,-15.53643
5.07,-17.35387,-33.87996,-16.54506,-19.10001,-25.52917,-15.52951
5.08,-17.33446,-33.40607,-16.55014,-19.09955,-25.51205,-15.52242
5.09,-17.31488,-32.94716,-16.55552,-19.09979,-25.49265,-15.51517
5.1,-17.29512,-32.50259,-16.56123,-19.10074,-25.47092,-15.5078
5.11,-17.27518,-32.07163,-16.56729,-19.10243,-25.44684,-15.50032
5.12,-17.25503,-31.65347,-16.57374,-19.10488,-25.42039,-15.49276
5.13,-17.23466,-31.24729,-16.5806,-19.10811,-25.39152,-15.48514
5.14,-17.21405,-30.85225,-16.5879,-19.11215,-25.36021,-15.4775
5.15,-17.19319,-30.46754,-16.59567,-19.11702,-25.32644,-15.46987
5.16,-17.17205,-30.09234,-16.60393,-19.12275,-25.29018,-15.46228
5.17,-17.15063,-29.72586,-16.61273,-19.12936,-25.25142,-15.45477
5.18,-17.12889,-29.36735,-16.62209,-19.13689,-25.21012,-15.44737
5.19,-17.10682,-29.01606,-16.63203,-19.14537,-25.16626,-15.44014
5.2,-17.0844,-28.67128,-16.64259,-19.15481,-25.11984,-15.43312
5.21,-17.06161,-28.33231,-16.65379,-19.16526,-25.07083,-15.42636
5.22,-17.03843,-27.99847,-16.66566,-19.17673,-25.01922,-15.41991
5.23,-17.01484,-27.66909,-16.67823,-19.18927,-24.96499,-15.41384
5.24,-16.99082,-27.34355,-16.69151,-19.20289,-24.90813,-15.4082
5.25,-16.96634,-27.02119,-16.70552,-19.21763,-24.84862,-15.40308
5.26,-16.94139,-26.70141,-16.72027,-19.23351,-24.78647,-15.39853
5.27,-16.91594,-26.38359,-16.73578,-19.25054,-24.72164,-15.39465
5.28,-16.88997,-26.06715,-16.75205,-19.26876,-24.65414,-15.39154
5.29,-16.86347,-25.75148,-16.76906,-19.28817,-24.58396,-15.38928
5.3,-16.83642,-25.43603,-16.78682,-19.30877,-24.51108,-15.38798
5.31,-16.80881,-25.12023,-16.80529,-19.33057,-24.43548,-15.38778
5.32,-16.78062,-24.80354,-16.82444,-19.35354,-24.35717,-15.3888
5.33,-16.75184,-24.48542,-16.84422,-19.37766,-24.27611,-15.39119
5.34,-16.72249,-24.16539,-16.86457,-19.40287,-24.1923,-15.39511
5.35,-16.69255,-23.84295,-16.88542,-19.42911,-24.10571,-15.40075
5.36,-16.66205,-23.51766,-16.90665,-19.45628,-24.01631,-15.4083
5.37,-16.631,-23.18911,-16.92816,-19.48425,-23.92408,-15.418
5.38,-16.59945,-22.85693,-16.9498,-19.51283,-23.82897,-15.4301
5.39,-16.56744,-22.52082,-16.97139,-19.5418,-23.73093,-15.44486
5.4,-16.53504,-22.18052,-16.99275,-19.57089,-23.62992,-15.46262
5.41,-16.50235,-21.83587,-17.01365,-19.59973,-23.52587,-15.48371
5.42,-16.46947,-21.48679,-17.03385,-19.62789,-23.41871,-15.50854
5.43,-16.43655,-21.13331,-17.05307,-19.65483,-23.30835,-15.53752
5.44,-16.40377,-20.77562,-17.07101,-19.67992,-23.19472,-15.57114
5.45,-16.37136,-20.41409,-17.08738,-19.7024,-23.07772,-15.60992
5.46,-16.33957,-20.04928,-17.10185,-19.7214,-22.95725,-15.65445
5.47,-16.30873,-19.68206,-17.11412,-19.7359,-22.83321,-15.70534
5.48,-16.2792,-19.31363,-17.12392,-19.74479,-22.70552,-15.76326
5.49,-16.25141,-18.94557,-17.131,-19.74684,-22.57411,-15.8289
5.5,-16.22586,-18.57988,-17.13523,-19.74074,-22.43896,-15.90297
5.51,-16.20308,-18.21893,-17.13654,-19.7252,-22.30006,-15.98619
5.52,-16.18368,-17.86541,-17.13501,-19.69896,-22.1575,-16.07923
5.53,-16.16829,-17.52215,-17.13091,-19.66089,-22.01143,-16.18268
5.54,-16.15758,-17.19201,-17.12467,-19.61014,-21.86212,-16.297
5.55,-16.15219,-16.87767,-17.11694,-19.5462,-21.70996,-16.42247
5.56,-16.15276,-16.58157,-17.1086,-19.46902,-21.55547,-16.55912
5.57,-16.15984,-16.30588,-17.10072,-19.37911,-21.39931,-16.70663
5.58,-16.17389,-16.05243,-17.09454,-19.27752,-21.24228,-16.86432
5.59,-16.1952,-15.82277,-17.0914,-19.1659,-21.08531,-17.03105
5.6,-16.22389,-15.61809,-17.09272,-19.04635,-20.92939,-17.20524
5.61,-16.25988,-15.43922,-17.09986,-18.92136,-20.77557,-17.38487
5.62,-16.30288,-15.2866,-17.11407,-18.79362,-20.62487,-17.56752
5.63,-16.3524,-15.16021,-17.13641,-18.66584,-20.47828,-17.75052
5.64,-16.40774,-15.05961,-17.16771,-18.54063,-20.33662,-17.93106
5.65,-16.46811,-14.98392,-17.20848,-18.42029,-20.20061,-18.10637
5.66,-16.53258,-14.93187,-17.25897,-18.30677,-20.07076,-18.27389
5.67,-16.60024,-14.90188,-17.31909,-18.20161,-19.9474,-18.43144
5.68,-16.67016,-14.89214,-17.38853,-18.10589,-19.83069,-18.57735
5.69,-16.74151,-14.90068,-17.46675,-18.02029,-19.72062,-18.71049
5.7,-16.81353,-14.92546,-17.55301,-17.94513,-19.61708,-18.83033
5.71,-16.88562,-14.96444,-17.64649,-17.88043,-19.51984,-18.93685
5.72,-16.95728,-15.01564,-17.74625,-17.82597,-19.42864,-19.03051
5.73,-17.02818,-15.07718,-17.85133,-17.78134,-19.34315,-19.11209
5.74,-17.09808,-15.14733,-17.96077,-17.74602,-19.26305,-19.18265
5.75,-17.16687,-15.22451,-18.07361,-17.71942,-19.18804,-19.24335
5.76,-17.23453,-15.30731,-18.18895,-17.70093,-19.1178,-19.29545
5.77,-17.3011,-15.39448,-18.30591,-17.6899,-19.05206,-19.34015
5.78,-17.36668,-15.48494,-18.42371,-17.68572,-18.99058,-19.37861
5.79,-17.43143,-15.57774,-18.5416,-17.6878,-18.93314,-19.41187
5.8,-17.49549,-15.67209,-18.6589,-17.69558,-18.87954,-19.44089
5.81,-17.55905,-15.7673,-18.77502,-17.70854,-18.82962,-19.46649
5.82,-17.62228,-15.86281,-18.8894,-17.72622,-18.78323,-19.48935
5.83,-17.68536,-15.95815,-19.00157,-17.74819,-18.74025,-19.51009
5.84,-17.74845,-16.05293,-19.11112,-17.77403,-18.70055,-19.5292
5.85,-17.8117,-16.14684,-19.2177,-17.80341,-18.66402,-19.54708
5.86,-17.87525,-16.23962,-19.32101,-17.836,-18.63058,-19.56407
5.87,-17.93921,-16.33108,-19.42082,-17.8715,-18.60014,-19.58044
5.88,-18.00369,-16.42105,-19.51695,-17.90965,-18.57259,-19.59641
5.89,-18.06876,-16.50942,-19.60927,-17.95022,-18.54786,-19.61216
5.9,-18.1345,-16.5961,-19.6977,-17.99297,-18.52587,-19.62783
5.91,-18.20097,-16.68104,-19.78221,-18.03772,-18.50653,-19.64352
5.92,-18.26819,-16.76418,-19.8628,-18.08429,-18.48975,-19.65934
5.93,-18.3362,-16.84551,-19.93954,-18.13251,-18.47546,-19.67536
5.94,-18.40502,-16.92502,-20.01249,-18.18223,-18.46356,-19.69163
5.95,-18.47463,-17.00271,-20.08178,-18.23331,-18.45397,-19.70821
5.96,-18.54506,-17.07859,-20.14753,-18.28564,-18.4466,-19.72514
5.97,-18.61627,-17.15269,-20.2099,-18.33909,-18.44137,-19.74245
5.98,-18.68825,-17.22503,-20.26907,-18.39355,-18.43819,-19.76018
5.99,-18.76098,-17.29563,-20.32523,-18.44894,-18.43697,-19.77835
6,-18.83444,-17.36454,-20.37857,-18.50517,-18.43762,-19.797
6.01,-18.90857,-17.43179,-20.42929,-18.56213,-18.44007,-19.81614
6.02,-18.98337,-17.49741,-20.47759,-18.61977,-18.44422,-19.83581
6.03,-19.05877,-17.56144,-20.52367,-18.67801,-18.44999,-19.85602
6.04,-19.13476,-17.62393,-20.56773,-18.73679,-18.45731,-19.8768
6.05,-19.21127,-17.68491,-20.60996,-18.79603,-18.46609,-19.89816
6.06,-19.28828,-17.74443,-20.65053,-18.85569,-18.47626,-19.92014
6.07,-19.36575,-17.80251,-20.68963,-18.91571,-18.48775,-19.94274
6.08,-19.44363,-17.8592,-20.7274,-18.97604,-18.50048,-19.96599
6.09,-19.52188,-17.91454,-20.76402,-19.03663,-18.51438,-19.9899
6.1,-19.60045,-17.96856,-20.7996,-19.09744,-18.5294,-20.0145
6.11,-19.67932,-18.0213,-20.83429,-19.15843,-18.54548,-20.03979
6.12,-19.75845,-18.07279,-20.86819,-19.21956,-18.56254,-20.06581
6.13,-19.83779,-18.12306,-20.90142,-19.28078,-18.58054,-20.09255
6.14,-19.9173,-18.17216,-20.93406,-19.34207,-18.59942,-20.12003
6.15,-19.99696,-18.2201,-20.9662,-19.40339,-18.61913,-20.14826
6.16,-20.07673,-18.26692,-20.99792,-19.46471,-18.63963,-20.17726
6.17,-20.15657,-18.31265,-21.02927,-19.52599,-18.66088,-20.20703
6.18,-20.23646,-18.35732,-21.06032,-19.58721,-18.68282,-20.23759
6.19,-20.31636,-18.40095,-21.09112,-19.64834,-18.70543,-20.26892
6.2,-20.39625,-18.44357,-21.1217,-19.70935,-18.72866,-20.30105
6.21,-20.47609,-18.48521,-21.15211,-19.77021,-18.75248,-20.33397
6.22,-20.55586,-18.52588,-21.18238,-19.8309,-18.77686,-20.36768
6.23,-20.63553,-18.56561,-21.21255,-19.89138,-18.80177,-20.40219
6.24,-20.71508,-18.60442,-21.24263,-19.95164,-18.82717,-20.43749
6.25,-20.79448,-18.64233,-21.27266,-20.01165,-18.85305,-20.47358
6.26,-20.8737,-18.67937,-21.30267,-20.07139,-18.87938,-20.51045
6.27,-20.95273,-18.71555,-21.33268,-20.13082,-18.90613,-20.54811
6.28,-21.03155,-18.75088,-21.36271,-20.18993,-18.93327,-20.58654
6.29,-21.11012,-18.7854,-21.39281,-20.24869,-18.9608,-20.62573
6.3,-21.18843,-18.81911,-21.42299,-20.30708,-18.98868,-20.66567
6.31,-21.26645,-18.85202,-21.4533,-20.36507,-19.0169,-20.70636
6.32,-21.34416,-18.88417,-21.48377,-20.42263,-19.04543,-20.74777
6.33,-21.42155,-18.91555,-21.51445,-20.47976,-19.07425,-20.7899
6.34,-21.49858,-18.94618,-21.54537,-20.5364,-19.10336,-20.83272
6.35,-21.57524,-18.97608,-21.57658,-20.59256,-19.13272,-20.87622
6.36,-21.65151,-19.00526,-21.60813,-20.64819,-19.16232,-20.92037
6.37,-21.72735,-19.03372,-21.64007,-20.70327,-19.19213,-20.96517
6.38,-21.80275,-19.06149,-21.67245,-20.75778,-19.22215,-21.01057
6.39,-21.87767,-19.08857,-21.70531,-20.81169,-19.25234,-21.05657
6.4,-21.95211,-19.11497,-21.73871,-20.86497,-19.2827,-21.10312
6.41,-22.02601,-19.1407,-21.77268,-20.91759,-19.31319,-21.15021
6.42,-22.09937,-19.16577,-21.80725,-20.96953,-19.34381,-21.1978
6.43,-22.17214,-19.19018,-21.84246,-21.02076,-19.37451,-21.24585
6.44,-22.2443,-19.21395,-21.87831,-21.07124,-19.4053,-21.29433
6.45,-22.31581,-19.23709,-21.91481,-21.12095,-19.43613,-21.34321
6.46,-22.38664,-19.25959,-21.95195,-21.16986,-19.467,-21.39243
6.47,-22.45674,-19.28146,-21.98969,-21.21793,-19.49786,-21.44196
6.48,-22.52607,-19.30272,-22.028,-21.26513,-19.52871,-21.49175
6.49,-22.5946,-19.32336,-22.06681,-21.31142,-19.55951,-21.54174
6.5,-22.66227,-19.34339,-22.10604,-21.35678,-19.59023,-21.59189
6.51,-22.72903,-19.36281,-22.14558,-21.40116,-19.62085,-21.64213
6.52,-22.79484,-19.38163,-22.18533,-21.44453,-19.65135,-21.6924
6.53,-22.85962,-19.39986,-22.22514,-21.48685,-19.68168,-21.74263
6.54,-22.92333,-19.41748,-22.26487,-21.52808,-19.71183,-21.79276
6.55,-22.9859,-19.43452,-22.30436,-21.56818,-19.74176,-21.84271
6.56,-23.04725,-19.45096,-22.34343,-21.6071,-19.77143,-21.89239
6.57,-23.10731,-19.4668,-22.38192,-21.64481,-19.80083,-21.94172
6.58,-23.16601,-19.48206,-22.41963,-21.68126,-19.8299,-21.99061
6.59,-23.22325,-19.49673,-22.45639,-21.71641,-19.85863,-22.03896
6.6,-23.27896,-19.51081,-22.492,-21.75021,-19.88696,-22.08667
6.61,-23.33303,-19.5243,-22.52629,-21.7826,-19.91488,-22.13362
6.62,-23.38536,-19.5372,-22.55909,-21.81355,-19.94234,-22.17971
6.63,-23.43586,-19.54951,-22.59022,-21.843,-19.96931,-22.2248
6.64,-23.4844,-19.56123,-22.61953,-21.87089,-19.99574,-22.26877
6.65,-23.53087,-19.57235,-22.64686,-21.89719,-20.0216,-22.31149
6.66,-23.57516,-19.58287,-22.67208,-21.92182,-20.04686,-22.35281
6.67,-23.61712,-19.5928,-22.69506,-21.94473,-20.07146,-22.39258
6.68,-23.65664,-19.60212,-22.71569,-21.96587,-20.09538,-22.43065
6.69,-23.69357,-19.61084,-22.73385,-21.98519,-20.11857,-22.46685
6.7,-23.72777,-19.61895,-22.74945,-22.00261,-20.14099,-22.50103
6.71,-23.7591,-19.62644,-22.76242,-22.01808,-20.1626,-22.533
6.72,-23.7874,-19.63332,-22.77267,-22.03154,-20.18336,-22.5626
6.73,-23.81253,-19.63957,-22.78014,-22.04293,-20.20323,-22.58963
6.74,-23.83434,-19.64519,-22.78478,-22.05218,-20.22216,-22.61393
6.75,-23.85267,-19.65018,-22.78655,-22.05923,-20.24012,-22.6353
6.76,-23.86737,-19.65453,-22.78539,-22.06402,-20.25706,-22.65356
6.77,-23.87828,-19.65824,-22.78129,-22.06648,-20.27293,-22.66853
6.78,-23.88526,-19.6613,-22.77422,-22.06655,-20.28771,-22.68001
6.79,-23.88817,-19.66369,-22.76415,-22.06416,-20.30134,-22.68783
6.8,-23.88687,-19.66543,-22.75108,-22.05926,-20.31379,-22.69182
6.81,-23.88122,-19.66649,-22.73499,-22.05177,-20.325,-22.6918
6.82,-23.8711,-19.66687,-22.71587,-22.04163,-20.33495,-22.68762
6.83,-23.8564,-19.66656,-22.69374,-22.02879,-20.34359,-22.67912
6.84,-23.83703,-19.66556,-22.66857,-22.01318,-20.35088,-22.66617
6.85,-23.81289,-19.66386,-22.6404,-21.99474,-20.35679,-22.64864
6.86,-23.78391,-19.66144,-22.60921,-21.97341,-20.36127,-22.62643
6.87,-23.75004,-19.65831,-22.57502,-21.94915,-20.36428,-22.59943
6.88,-23.71125,-19.65445,-22.53785,-21.92188,-20.3658,-22.56758
6.89,-23.66751,-19.64985,-22.4977,-21.89158,-20.36578,-22.53082
6.9,-23.61882,-19.64451,-22.45461,-21.85818,-20.3642,-22.48911
6.91,-23.56521,-19.63842,-22.40857,-21.82164,-20.36103,-22.44243
6.92,-23.50672,-19.63156,-22.35962,-21.78192,-20.35623,-22.3908
6.93,-23.44341,-19.62393,-22.30778,-21.73899,-20.34978,-22.33424
6.94,-23.37535,-19.61553,-22.25308,-21.6928,-20.34165,-22.27279
6.95,-23.30266,-19.60633,-22.19553,-21.64334,-20.33183,-22.20653
6.96,-23.22545,-19.59635,-22.13517,-21.59056,-20.3203,-22.13555
6.97,-23.14387,-19.58555,-22.07203,-21.53447,-20.30705,-22.05995
6.98,-23.05806,-19.57395,-22.00614,-21.47503,-20.29206,-21.97986
6.99,-22.9682,-19.56153,-21.93752,-21.41225,-20.27533,-21.89543
7,-22.87447,-19.54828,-21.86622,-21.34612,-20.25686,-21.8068
7.01,-22.77708,-19.53419,-21.79227,-21.27663,-20.23666,-21.71415
7.02,-22.67623,-19.51927,-21.71571,-21.20381,-20.21474,-21.61767
7.03,-22.57213,-19.50349,-21.63658,-21.12765,-20.19111,-21.51754
7.04,-22.46502,-19.48687,-21.55491,-21.04819,-20.1658,-21.41396
7.05,-22.35511,-19.46939,-21.47075,-20.96545,-20.13884,-21.30715
7.06,-22.24264,-19.45104,-21.38415,-20.87946,-20.11027,-21.1973
7.07,-22.12784,-19.43183,-21.29514,-20.79027,-20.08013,-21.08463
7.08,-22.01094,-19.41176,-21.20378,-20.69792,-20.04848,-20.96935
7.09,-21.89217,-19.39081,-21.11012,-20.60246,-20.01538,-20.85168
7.1,-21.77176,-19.36898,-21.01421,-20.50396,-19.9809,-20.73182
7.11,-21.64992,-19.34628,-20.9161,-20.40248,-19.94513,-20.60998
7.12,-21.52688,-19.32271,-20.81586,-20.2981,-19.90814,-20.48637
7.13,-21.40284,-19.29826,-20.71352,-20.1909,-19.87005,-20.36117
7.14,-21.27801,-19.27294,-20.60917,-20.08097,-19.83095,-20.23459
7.15,-21.15257,-19.24673,-20.50286,-19.9684,-19.79096,-20.1068
7.16,-21.02671,-19.21964,-20.39466,-19.85329,-19.75021,-19.97798
7.17,-20.9006,-19.19166,-20.28464,-19.73576,-19.70882,-19.84831
7.18,-20.77442,-19.16278,-20.17287,-19.61591,-19.66693,-19.71794
7.19,-20.64831,-19.13297,-20.05943,-19.49387,-19.6247,-19.58704
7.2,-20.52244,-19.10218,-19.9444,-19.36977,-19.58226,-19.45576
7.21,-20.39693,-19.07035,-19.82787,-19.24375,-19.53977,-19.32422
7.22,-20.27193,-19.03734,-19.70992,-19.11594,-19.49738,-19.19258
7.23,-20.14756,-19.00294,-19.59064,-18.9865,-19.45527,-19.06095
7.24,-20.02394,-18.96673,-19.47014,-18.85558,-19.41358,-18.92947
7.25,-19.90118,-18.92797,-19.34851,-18.72333,-19.37248,-18.79825
7.26,-19.7794,-18.88514,-19.22588,-18.58995,-19.33213,-18.6674
7.27,-19.65869,-18.83531,-19.10235,-18.45558,-19.29269,-18.53703
7.28,-19.53915,-18.77571,-18.97804,-18.32043,-19.25432,-18.40725
7.29,-19.4209,-18.74739,-18.85309,-18.18467,-19.21716,-18.27816
7.3,-19.30401,-18.82224,-18.72763,-18.04851,-19.18139,-18.14986
7.31,-19.1886,-18.81759,-18.60181,-17.91213,-19.14713,-18.02244
7.32,-19.07476,-18.78023,-18.47577,-17.77576,-19.11455,-17.89601
7.33,-18.96259,-18.74132,-18.34969,-17.63961,-19.08379,-17.77067
7.34,-18.85218,-18.70436,-18.22372,-17.5039,-19.05499,-17.64651
7.35,-18.74366,-18.66942,-18.09806,-17.36884,-19.02832,-17.52362
7.36,-18.63713,-18.63628,-17.97289,-17.23469,-19.00391,-17.40213
7.37,-18.5327,-18.60487,-17.84841,-17.10166,-18.98193,-17.28212
7.38,-18.43051,-18.57517,-17.72484,-16.97002,-18.96254,-17.1637
7.39,-18.33068,-18.54729,-17.6024,-16.84,-18.94591,-17.047
7.4,-18.23335,-18.52137,-17.48131,-16.71186,-18.93223,-16.93212
7.41,-18.13868,-18.49759,-17.36183,-16.58585,-18.92169,-16.81919
7.42,-18.04681,-18.47618,-17.24421,-16.46223,-18.91452,-16.70833
7.43,-17.95792,-18.45739,-17.12872,-16.34126,-18.91092,-16.59967
7.44,-17.87218,-18.4415,-17.01564,-16.22321,-18.91116,-16.49337
7.45,-17.78979,-18.4288,-16.90526,-16.10833,-18.91549,-16.38955
7.46,-17.71094,-18.41962,-16.79787,-15.99688,-18.9242,-16.28839
7.47,-17.63584,-18.41429,-16.69378,-15.88913,-18.93758,-16.19002
7.48,-17.5647,-18.41315,-16.59331,-15.78533,-18.95595,-16.09463
7.49,-17.49775,-18.41658,-16.49677,-15.68572,-18.97962,-16.00237
7.5,-17.43522,-18.42495,-16.4045,-15.59055,-19.00895,-15.91344
7.51,-17.37734,-18.43864,-16.31683,-15.50005,-19.04428,-15.82801
7.52,-17.32437,-18.45803,-16.23408,-15.41445,-19.08594,-15.74628
